video_file,frame_num,mean_temp,std_temp,max_temp,min_temp,label_name,label,seg_method,n_segments,seg0_pixel_count,seg0_percentage,seg0_mean_intensity,seg0_std_intensity,seg1_pixel_count,seg1_percentage,seg1_mean_intensity,seg1_std_intensity,seg2_pixel_count,seg2_percentage,seg2_mean_intensity,seg2_std_intensity,seg3_pixel_count,seg3_percentage,seg3_mean_intensity,seg3_std_intensity
MOV_01-01-2000_0035,1080,123.991745,55.290207,255.0,0.0,wet,1,kmeans,4,76540,24.915364583333332,153.83769270969427,13.287195995789592,74862,24.369140625,45.764085918089286,21.22305356784708,80655,26.254882812500004,186.01376232099685,14.09594756287831,75143,24.460611979166664,104.95448677854225,12.668583632578693
MOV_01-01-2000_0035,1110,146.08139,42.714027,255.0,0.0,wet,1,kmeans,4,72200,23.502604166666664,84.27548476454294,23.814582292182934,79678,25.936848958333332,171.23197118401566,7.562986744718561,77954,25.375651041666668,189.97379223644714,13.267292743642335,77368,25.184895833333332,133.63244493847586,12.903814865050382
MOV_01-01-2000_0035,1140,143.73236,43.49554,255.0,0.0,wet,1,kmeans,4,78065,25.411783854166664,133.23092294882468,14.537758368983404,77071,25.088216145833332,188.1962086906878,12.746794248355569,75104,24.447916666666668,81.3969029612271,23.206023840721237,76960,25.052083333333336,170.6887603950104,6.220178206010092
MOV_01-01-2000_0035,1170,142.03049,42.081623,255.0,0.0,wet,1,kmeans,4,76053,24.7568359375,129.57273217361578,12.147255740232602,77722,25.300130208333332,187.63067085252567,12.883792847976919,78350,25.504557291666668,84.92200382897256,22.285385266923235,75075,24.4384765625,167.04234432234432,8.211550539923657
MOV_01-01-2000_0035,1200,131.48363,43.549385,255.0,0.0,wet,1,kmeans,4,75273,24.5029296875,153.28755330596627,12.168182147111068,77325,25.1708984375,76.4640025864856,19.601315979231558,76193,24.802408854166664,185.38313230874226,14.081076418564217,78409,25.523763020833336,112.43454195309212,9.44369163481539
MOV_01-01-2000_0035,1230,126.649216,47.15568,255.0,0.0,wet,1,kmeans,4,77057,25.083658854166668,151.2459348274654,10.600685435310973,78267,25.4775390625,113.24507135829916,10.124530475308553,73025,23.771158854166664,183.0215268743581,16.782637283933884,78851,25.667643229166664,63.70984515098096,22.73510317664443
MOV_01-01-2000_0035,1260,147.72672,40.57954,255.0,0.0,wet,1,kmeans,4,77576,25.252604166666664,140.8760828091162,12.877272376535842,73484,23.920572916666664,188.85599586304502,13.062745652883498,77646,25.275390625,90.42192772325683,24.437197041730208,78494,25.551432291666664,172.6787779957704,5.412281934130857
MOV_01-01-2000_0035,1290,155.09691,39.89262,255.0,7.0,wet,1,kmeans,4,74911,24.385091145833336,191.54296431765695,12.676475403357008,76611,24.9384765625,154.4341543642558,8.758605426589622,82346,26.805338541666668,175.46851091734874,5.272158294611114,73332,23.87109375,95.68282605138275,32.21488311805335
MOV_01-01-2000_0035,1320,151.91307,42.81541,255.0,4.0,wet,1,kmeans,4,73313,23.864908854166668,178.25583457231323,3.6774667971863635,76616,24.940104166666664,87.90675576902997,26.091039143305554,79227,25.790039062499996,190.47406818382623,12.659746018840009,78044,25.404947916666664,150.8569268617703,13.701854567212353
MOV_01-01-2000_0035,1350,149.9057,36.5059,255.0,5.0,wet,1,kmeans,4,74954,24.399088541666668,166.43737492328628,5.204144965482426,79014,25.720703125,101.74657655605336,31.777078055782805,80926,26.343098958333332,147.44839730123817,6.305439686927329,72306,23.537109375,188.14571404862667,14.112946738082325
MOV_01-01-2000_0035,1380,99.97019,33.180233,255.0,4.0,wet,1,kmeans,4,76282,24.831380208333336,92.28469363676884,3.008919185640897,72488,23.596354166666668,143.40815031453482,33.3760612131095,83525,27.189127604166668,67.48729123017061,17.768153263459435,74905,24.383138020833332,101.98172351645418,3.0183338930510875
MOV_01-01-2000_0009,0,132.9086,49.2757,255.0,1.0,wet,1,kmeans,4,75425,24.552408854166664,161.48233344381836,11.92918710263127,78228,25.46484375,68.41522217108964,24.640289072938625,74692,24.313802083333332,190.6764847640979,13.716804780376325,78855,25.668945312500004,114.84020036776361,12.162775575209265
MOV_01-01-2000_0009,30,137.65585,46.576973,255.0,0.0,wet,1,kmeans,4,80977,26.359700520833336,188.01044741099324,13.76090207407994,77836,25.337239583333332,73.60348681843877,24.08988518318699,76578,24.927734375,124.60158269999216,12.789771844637205,71809,23.375325520833336,164.22200559818407,8.362337164315669
MOV_01-01-2000_0009,60,135.89726,48.931713,255.0,3.0,wet,1,kmeans,4,79934,26.020182291666664,120.31277053569194,13.568365809939504,78003,25.3916015625,190.2796302706306,13.66012769174435,74585,24.278971354166668,68.0951531809345,25.491038375192385,74678,24.309244791666668,163.49255470151851,10.317326116569182
MOV_01-01-2000_0009,90,138.69652,46.772953,255.0,0.0,wet,1,kmeans,4,76035,24.7509765625,124.95800618136384,14.331830541024168,81073,26.390950520833336,187.20952721621254,12.46059334880952,74265,24.1748046875,71.24594358042147,22.338973927875944,75827,24.683268229166664,166.66447307687235,7.663851076152477
MOV_01-01-2000_0009,120,125.94743,42.729805,255.0,0.0,wet,1,kmeans,4,75794,24.672526041666668,104.40951790379185,5.084664584828486,78408,25.5234375,181.89415620855016,14.972469294730214,74551,24.267903645833332,74.7196818285469,21.274608760030237,78447,25.5361328125,139.52160057108622,14.695462642525852
MOV_01-01-2000_0009,150,147.75797,45.555637,255.0,0.0,wet,1,kmeans,4,78877,25.676106770833336,190.11573716038896,12.179976153669466,75680,24.635416666666668,144.83498942917547,10.091174835790154,74451,24.2353515625,78.94673006406899,30.42003937984906,78192,25.453125,173.37734039287906,6.418644082860686
MOV_01-01-2000_0009,180,126.71958,53.61383,255.0,0.0,wet,1,kmeans,4,73557,23.9443359375,52.54200144105931,29.586832608307297,78650,25.602213541666668,152.49046408137318,14.720405611301398,80187,26.102539062500004,187.45716886777157,13.776463053777391,74806,24.350911458333332,107.45692858861588,8.834040628564775
MOV_01-01-2000_0009,210,97.35979,65.82472,255.0,0.0,wet,1,kmeans,4,75855,24.6923828125,127.99459495089314,23.669085014951293,75861,24.6943359375,61.58967058172183,15.802017729720202,80045,26.056315104166668,19.22359922543569,10.502361959792722,75439,24.556966145833332,185.43315791566695,15.733368837766966
MOV_01-01-2000_0009,240,147.43169,44.677837,255.0,0.0,wet,1,kmeans,4,75826,24.682942708333332,137.79983119246697,15.168823661413505,75866,24.695963541666664,174.01017583634302,6.00919574084595,81708,26.59765625,191.04622558378617,13.578279981345192,73800,24.0234375,81.71741192411925,24.195291044933057
MOV_01-01-2000_0009,270,142.81891,46.31271,255.0,0.0,wet,1,kmeans,4,74947,24.396809895833332,75.23215071984202,23.95281358153553,82851,26.9697265625,188.55739822090257,12.450054127757854,77258,25.149088541666664,132.86243495819204,15.763021812004451,72144,23.484375,171.16716566866268,5.943401246795042
MOV_01-01-2000_0009,300,142.94536,42.20034,255.0,0.0,wet,1,kmeans,4,75974,24.731119791666668,167.4119172348435,6.193457267097394,75878,24.699869791666668,84.38268009172619,26.61921501183868,78849,25.6669921875,132.78578041573132,12.570784057289943,76499,24.902018229166668,187.20572817945333,13.641097232929674
MOV_01-01-2000_0009,330,148.91124,41.04279,255.0,0.0,wet,1,kmeans,4,77484,25.222656249999996,188.6783206855609,13.215815387442369,76596,24.93359375,146.06121729594236,10.35713892959219,78589,25.582356770833332,90.34740230821107,27.778471926179694,74531,24.261393229166668,172.2500301887805,4.910034002508045
MOV_01-01-2000_0009,360,123.9331,44.40241,255.0,0.0,wet,1,kmeans,4,78667,25.607747395833336,72.54340447709967,22.811082023799468,75524,24.584635416666668,184.06168899952334,17.930533170945758,76754,24.985026041666668,104.11925111394847,4.542915796897126,76255,24.822591145833332,137.33972854239067,13.658004696421342
MOV_01-01-2000_0009,390,136.65092,47.903904,255.0,1.0,wet,1,kmeans,4,76798,24.999348958333336,117.62390947680929,12.928052431358056,79784,25.971354166666664,189.57302215983154,12.495433123881076,73863,24.0439453125,70.68545821317845,23.101645617296047,76755,24.9853515625,164.1580222786789,11.125725940605008
MOV_01-01-2000_0009,420,132.78154,51.511406,255.0,1.0,wet,1,kmeans,4,77301,25.1630859375,162.83634105638995,11.076144703689186,73417,23.898763020833332,61.422558807905524,29.81598767294896,77570,25.250651041666668,188.80602036869925,13.740997352125424,78912,25.687500000000004,114.65856903892944,12.672412850981948
MOV_01-01-2000_0009,450,147.82246,42.486866,255.0,0.0,wet,1,kmeans,4,79799,25.976236979166668,87.76574894422235,25.027726111993292,77236,25.141927083333332,173.19058470143457,5.80523411144192,74449,24.234700520833332,190.74070840441107,13.042121527645584,75716,24.647135416666664,143.04033493581278,13.050947612015905
MOV_01-01-2000_0009,480,132.96915,44.636215,255.0,0.0,wet,1,kmeans,4,79386,25.841796875,154.1631395964024,13.384285367217375,71803,23.373372395833332,74.28760636742197,20.387667181892006,79274,25.805338541666668,186.43378661351767,13.309740445630586,76737,24.9794921875,110.71973102936002,9.167230799526989
MOV_01-01-2000_0009,510,134.53891,47.376278,255.0,1.0,wet,1,kmeans,4,78600,25.5859375,114.13296437659034,12.35582471727499,78952,25.700520833333336,188.8436645050157,14.21959817376865,78307,25.490559895833332,159.43707459103274,10.864014024918072,71341,23.222981770833336,69.59364180485275,22.864711898347984
MOV_01-01-2000_0009,540,140.7125,45.47342,255.0,0.0,wet,1,kmeans,4,76007,24.741861979166664,169.44438012288342,8.469099046020286,79296,25.8125,129.37320924132365,14.728109588040548,73005,23.7646484375,190.56396137250874,12.752954743900204,78892,25.680989583333336,78.29717842113268,22.235030658811173
MOV_01-01-2000_0009,570,138.92564,41.911964,255.0,0.0,wet,1,kmeans,4,78675,25.6103515625,124.79527168732126,11.546149751502195,78068,25.412760416666668,161.38152636163346,8.023023082770763,72104,23.471354166666668,79.81820703428382,22.15714563418704,78353,25.505533854166668,185.13317932944494,13.575479223790529
MOV_01-01-2000_0009,600,137.7533,40.823826,255.0,0.0,wet,1,kmeans,4,72139,23.482747395833332,83.30010119352916,22.492459390091106,78522,25.560546875,158.32618883879678,10.010662870005874,79926,26.017578125,120.6981833195706,10.006804153794281,76613,24.939127604166668,185.73375275736493,12.950077335880886
MOV_01-01-2000_0009,630,138.33403,44.678055,255.0,0.0,wet,1,kmeans,4,74668,24.305989583333336,75.69071088016285,24.088834915872276,76812,25.003906250000004,164.33024787793573,8.430772523989273,78819,25.6572265625,125.09765411893072,12.730889889113739,76901,25.032877604166664,186.75862472529616,12.795382716432329
MOV_01-01-2000_0009,660,142.16371,43.17443,255.0,0.0,wet,1,kmeans,4,75558,24.595703125,170.23186161624182,5.698294997145598,79503,25.8798828125,82.15279926543653,23.329435884772867,71361,23.2294921875,187.63857008730258,12.936947511589121,80778,26.294921875,134.79964841912403,14.57920399442588
MOV_01-01-2000_0009,690,148.90117,44.2303,255.0,0.0,wet,1,kmeans,4,78621,25.5927734375,86.19974307118963,31.99049238750793,75810,24.677734375,174.35636459569977,4.817533894014505,77982,25.384765625,190.4293554922931,13.264055511835515,74787,24.3447265625,145.71124660703063,12.441160738360441
MOV_01-01-2000_0009,720,145.78752,44.44325,255.0,0.0,wet,1,kmeans,4,77973,25.381835937500004,172.90178651584523,6.697352091871343,77432,25.205729166666668,137.62179718979235,13.803097859594036,75639,24.6220703125,81.27829558825474,25.216469940685208,76156,24.790364583333332,190.40021797363306,12.34592674085131
MOV_01-01-2000_0009,750,126.85508,46.9963,255.0,0.0,wet,1,kmeans,4,77947,25.373372395833332,103.54315111550156,7.28581605547549,78073,25.414388020833336,186.94880432415815,15.175809061647042,73805,24.025065104166668,68.03215229320507,20.588000482622828,77375,25.187174479166668,145.81234248788368,15.087214933450444
MOV_01-01-2000_0009,780,128.24619,48.592793,255.0,0.0,wet,1,kmeans,4,73834,24.034505208333336,60.715862610721345,22.16176460013781,78663,25.606445312499996,153.988177415049,12.078032251213896,78297,25.4873046875,183.70465024202716,13.689317380097915,76406,24.871744791666668,110.16982959453446,10.456316688435928
MOV_01-01-2000_0009,810,129.81386,49.79937,255.0,0.0,wet,1,kmeans,4,76252,24.821614583333336,186.73043330011015,14.97724850325891,78401,25.521158854166664,113.45839976530911,12.060357940609546,75900,24.70703125,158.2531488801054,10.7508004404744,76647,24.9501953125,61.75811186347802,22.899676426182896
MOV_01-01-2000_0009,840,125.61387,49.223934,255.0,0.0,wet,1,kmeans,4,77507,25.230143229166668,106.44700478666444,9.256083855631823,77777,25.318033854166664,185.55099836712654,15.8029323596011,74709,24.3193359375,149.6374733967795,13.898376069634379,77207,25.132486979166668,61.22926677632857,20.610129843316905
MOV_01-01-2000_0009,870,109.94979,43.96252,255.0,0.0,wet,1,kmeans,4,78347,25.503580729166668,118.33101458894406,11.453189875288183,78633,25.5966796875,58.9942899291646,18.309029515570163,74372,24.209635416666668,172.0456354542032,22.302849760133082,75848,24.690104166666664,93.23143655732518,5.6885364858566
MOV_01-01-2000_0009,900,112.951614,61.920567,255.0,0.0,wet,1,kmeans,4,74797,24.347981770833332,104.02473361231065,8.715273420034336,75533,24.587565104166668,186.4215640845723,18.14970780927359,75587,24.605143229166668,142.1786418299443,13.587393406144638,81283,26.459309895833332,25.714552858531306,21.191959805731894
MOV_01-01-2000_0009,930,128.1965,48.77588,255.0,0.0,wet,1,kmeans,4,76843,25.013997395833332,186.1513865934438,13.983000456089067,77960,25.377604166666668,64.25927398665982,21.704547494141508,75480,24.5703125,154.7405537890832,13.157429157539097,76917,25.0380859375,109.05352522849306,10.11729423749345
MOV_01-01-2000_0031,0,136.69179,41.13871,255.0,4.0,wet,1,kmeans,4,77844,25.33984375,85.94243615436,21.138096255546937,75814,24.679036458333332,156.00751840029545,10.707001356607007,80116,26.079427083333336,119.84006939937092,10.788706972009727,73426,23.901692708333332,188.93781494293574,14.365697846977048
MOV_01-01-2000_0031,30,142.53716,43.020023,255.0,0.0,wet,1,kmeans,4,74066,24.110026041666664,82.58543731266708,22.47086156402934,76230,24.814453125,167.21019283746557,7.704442192129843,75699,24.6416015625,127.50892349964992,14.107171290837622,81205,26.433919270833332,188.06614124746014,12.90003518001354
MOV_01-01-2000_0031,60,121.7645,45.68784,255.0,2.0,wet,1,kmeans,4,78401,25.521158854166664,101.9438910217982,6.6496201740120435,74092,24.118489583333332,183.259015818172,15.884776930914725,77254,25.147786458333332,65.42311077743547,17.331584891656046,77453,25.212565104166668,139.19827508295353,14.425628059480662
MOV_01-01-2000_0031,90,126.43932,40.656437,255.0,0.0,wet,1,kmeans,4,74635,24.295247395833332,79.59358209955114,22.40655162331987,77317,25.168294270833336,141.14939793318416,12.554632891776256,71737,23.351888020833332,182.21050503924056,16.61178941310975,83511,27.1845703125,106.77885548011639,5.361635379854501
MOV_01-01-2000_0031,120,139.19238,40.700924,255.0,2.0,wet,1,kmeans,4,78429,25.5302734375,158.60155044690103,7.660672294561507,74734,24.327473958333336,83.89211068589933,25.333778762909926,78015,25.3955078125,184.69650708197142,14.476288195803527,76022,24.746744791666668,126.83498197890084,10.722826924091686
MOV_01-01-2000_0031,150,140.94919,42.906086,255.0,1.0,wet,1,kmeans,4,75161,24.466471354166668,124.60367743909741,11.713432982171739,78694,25.616536458333332,188.85045873891275,13.008036540714613,76280,24.830729166666668,83.81704247509177,23.35872939998514,77065,25.086263020833332,164.52732109258417,10.067926520850376
MOV_01-01-2000_0031,180,140.30313,41.312584,255.0,3.0,wet,1,kmeans,4,76311,24.8408203125,162.04824992465043,9.064124696399077,77224,25.138020833333336,85.75317258883248,23.807351061257723,76765,24.988606770833332,187.40734709828698,13.516653864425905,76900,25.032552083333332,126.4829388816645,11.026379656082122
MOV_01-01-2000_0031,210,148.17046,41.298935,255.0,1.0,wet,1,kmeans,4,76324,24.845052083333332,189.9942613070594,13.237697771669687,79651,25.928059895833332,92.03888212326274,30.331841721865924,76170,24.794921875,142.30256006301693,9.676182339692089,75055,24.431966145833332,171.1634534674572,6.732978971738412
MOV_01-01-2000_0031,240,146.94862,45.008923,255.0,2.0,wet,1,kmeans,4,81283,26.459309895833332,83.24108362142145,22.096124504650202,78899,25.683268229166668,190.387634824269,12.531084596866979,77041,25.078450520833336,142.26945392712972,17.883384500862217,69977,22.778971354166664,177.1233691069923,4.526056488834021
MOV_01-01-2000_0031,270,151.51743,41.96446,255.0,2.0,wet,1,kmeans,4,74419,24.224934895833332,177.75336943522487,4.697869016335393,80189,26.103190104166668,91.40092780805347,27.943200587577074,72601,23.633138020833332,191.0704948967645,12.944666963356973,79991,26.038736979166664,151.47529097023414,11.156066193398367
MOV_01-01-2000_0031,300,149.03824,41.291267,255.0,2.0,wet,1,kmeans,4,74356,24.204427083333332,174.32474850718165,6.960324317735659,76008,24.7421875,137.7581044100621,12.699584676215439,81671,26.585611979166668,190.45668597176476,12.279544521583121,75165,24.4677734375,90.42711368323023,23.085417452001916
MOV_01-01-2000_0031,330,162.27258,39.942665,255.0,4.0,wet,1,kmeans,4,72770,23.688151041666668,185.08926755531127,1.6488827485747588,80128,26.083333333333332,105.04742412140575,35.32746523138553,79843,25.990559895833332,170.7748456345578,7.826058401918997,74459,24.237955729166664,192.4384023422286,12.271817842499628
MOV_01-01-2000_0031,360,166.99185,38.18155,255.0,7.0,wet,1,kmeans,4,72652,23.649739583333336,111.02050872653196,41.15713290247297,89301,29.0693359375,192.18196884693342,11.260958428900759,71528,23.283854166666668,185.0699306565261,1.6709029140407186,73719,23.9970703125,174.09765460736037,5.060748160421694
MOV_01-01-2000_0031,390,157.45712,39.131718,255.0,3.0,wet,1,kmeans,4,71480,23.268229166666668,97.70263010632345,31.16746944248951,74709,24.3193359375,178.01772209506217,4.344416888765356,84976,27.661458333333332,190.80864008661268,11.794196863343199,76035,24.7509765625,156.1565726310252,9.09354655656928
MOV_01-01-2000_0031,420,143.27461,35.74381,255.0,4.0,wet,1,kmeans,4,74669,24.306315104166668,136.5535764507359,5.887937911199931,81160,26.419270833333336,181.97633070478068,15.340593338697524,77616,25.265625000000004,96.26834673263245,27.27281839675863,73755,24.0087890625,156.95853840417598,6.182255755292628
MOV_01-01-2000_0031,450,159.41547,38.674614,255.0,4.0,wet,1,kmeans,4,74659,24.303059895833336,180.72682462931462,4.38908744124361,76416,24.875,104.11951685510888,33.98441134960459,74564,24.272135416666664,159.2107719542943,7.571375502454799,81561,26.5498046875,191.9025024215005,12.065960774612886
MOV_01-01-2000_0031,480,141.75766,38.525913,255.0,4.0,wet,1,kmeans,4,79703,25.944986979166668,158.26837132855727,6.229418931941366,74519,24.257486979166668,134.68519437995678,8.009138400819069,75412,24.548177083333332,185.34416273272157,15.214951315988802,77566,25.249348958333336,89.21071087847768,24.807419080347174
MOV_01-01-2000_0031,510,138.55354,39.264946,255.0,1.0,wet,1,kmeans,4,76774,24.991536458333332,184.64205329929402,14.896684980837763,71618,23.313151041666664,84.99981848138736,24.418978401084814,80553,26.2216796875,154.70832867801323,8.311997203415615,78255,25.473632812500004,125.7196856430899,8.69935815641661
MOV_01-01-2000_0031,540,142.22902,44.906227,255.0,4.0,wet,1,kmeans,4,75704,24.643229166666668,191.4296734650745,12.503985194554641,77022,25.072265625,126.19870945963491,15.996684756134474,76591,24.931966145833336,80.82867438733011,18.83037832061926,77883,25.3525390625,170.63983154218508,8.867122462957223
MOV_01-01-2000_0031,570,143.85963,41.321594,255.0,0.0,wet,1,kmeans,4,77211,25.1337890625,188.29519109971378,13.61535005473767,76825,25.008138020833332,134.01097299056298,11.675787162091506,78405,25.522460937500004,165.71749250685542,7.191305234653766,74759,24.335611979166664,85.16344520392194,23.351790978639045
MOV_01-01-2000_0031,600,137.98273,45.04061,255.0,5.0,wet,1,kmeans,4,77022,25.072265625,163.34778375009736,11.372632625169258,72141,23.4833984375,78.10548786404402,17.804751606354934,81419,26.503580729166664,189.28463872069173,12.582736661309559,76618,24.940755208333336,114.34585867550706,12.612736853981755
MOV_01-01-2000_0031,630,130.49174,44.589664,255.0,4.0,wet,1,kmeans,4,79584,25.906249999999996,186.76421139927623,14.223487788926024,71001,23.1123046875,74.26313713891354,20.816235366499505,77301,25.1630859375,106.74922704751556,7.0859239109229515,79314,25.818359375,147.50300073127065,14.649432331589466
MOV_01-01-2000_0031,660,123.12129,46.97474,255.0,0.0,wet,1,kmeans,4,75768,24.6640625,140.83940449794108,12.706369464358156,79049,25.732096354166668,181.15750989892345,16.30166582041987,75031,24.424153645833332,61.9797417067612,25.178191893154153,77352,25.179687499999996,105.76343210259593,6.470087624732877
MOV_01-01-2000_0031,690,109.97793,42.881207,255.0,2.0,wet,1,kmeans,4,76024,24.747395833333332,171.28218720404084,22.17322579127451,76758,24.986328125,60.867766226321685,17.7934757157012,77642,25.274088541666668,114.08751706550578,11.712930243104482,76776,24.9921875,94.21690371991247,4.152905642813429
MOV_01-01-2000_0031,720,128.65106,48.61594,255.0,7.0,wet,1,kmeans,4,73951,24.072591145833332,67.65632648645725,21.598205687363237,78849,25.6669921875,150.11624751106547,17.666342713468822,77221,25.137044270833332,190.08194662073788,12.918630725561263,77179,25.123372395833332,103.70073465580015,6.403180762725349
MOV_01-01-2000_0031,750,146.49962,46.36977,255.0,2.0,wet,1,kmeans,4,77346,25.177734375,142.85122695420577,14.184246038501092,77963,25.378580729166668,190.85149365724766,12.299611193394899,78444,25.53515625,78.64165519351384,25.728653854820994,73447,23.908528645833332,175.73742971122033,6.237902182509286
MOV_01-01-2000_0031,780,158.0348,40.233063,255.0,3.0,wet,1,kmeans,4,75377,24.536783854166664,158.13827825464,8.444925344604107,79263,25.801757812499996,191.9142727375951,11.900478693095158,76264,24.825520833333332,100.04667995384455,34.84786920287602,76296,24.8359375,180.69932892943274,4.331181167253355
MOV_01-01-2000_0031,810,160.68591,37.90365,255.0,6.0,wet,1,kmeans,4,79620,25.917968749999996,191.32936448128612,12.218314061931185,73571,23.948893229166668,105.86795068709138,36.87791653573741,76638,24.947265625,180.00638064667658,3.8162878321704827,77371,25.185872395833332,162.13985860335268,6.892014146226154
MOV_01-01-2000_0031,840,140.97726,40.532722,255.0,4.0,wet,1,kmeans,4,78938,25.695963541666668,187.48845929716992,13.65457670259882,76220,24.811197916666668,87.56212280241407,24.171907629592724,75260,24.498697916666668,126.69274515014617,9.679872627255113,76782,24.994140625,160.18566851605846,9.182747439254424
MOV_01-01-2000_0031,870,128.78307,44.30364,255.0,6.0,wet,1,kmeans,4,76110,24.775390625,187.16038628301143,14.569303553226492,80599,26.236653645833336,104.54830705095597,7.192496260880069,74122,24.128255208333332,75.37816033026631,16.09232429585985,76369,24.859700520833332,148.01436446725765,14.961826988652462
MOV_01-01-2000_0031,900,135.8232,44.733437,255.0,4.0,wet,1,kmeans,4,72540,23.61328125,76.88433967466226,22.453623316199646,79391,25.843424479166664,158.86265445705433,11.72157526645661,77055,25.083007812500004,114.51311400947375,11.412142919386485,78214,25.460286458333332,188.09454829058737,13.563879421449165
MOV_01-01-2000_0031,930,137.02406,46.354008,255.0,3.0,wet,1,kmeans,4,69460,22.610677083333332,72.4348114022459,21.906563428572333,78092,25.420572916666668,162.74857859960048,12.001251445903208,80361,26.1591796875,116.43828474011025,11.994585794880287,79287,25.809570312500004,189.13587347232206,12.862436381453556
MOV_01-01-2000_0031,960,143.06522,45.369373,255.0,3.0,wet,1,kmeans,4,80977,26.359700520833336,188.27376909492818,13.10162737213003,76488,24.8984375,133.72304152285326,14.868748587115817,76262,24.824869791666668,169.08056437019746,6.075259268252702,73473,23.9169921875,75.96206769833816,24.49431435108405
MOV_01-01-2000_0031,990,152.32272,41.517296,255.0,4.0,wet,1,kmeans,4,73094,23.793619791666668,192.3506854187758,12.794411433064163,81102,26.400390624999996,93.53999901358783,25.46604584155482,78153,25.4404296875,150.23271019666552,12.060701832898229,74851,24.365559895833332,179.108415385232,5.4055267363741635
MOV_01-01-2000_0031,1020,142.95442,43.291046,255.0,5.0,wet,1,kmeans,4,77047,25.080403645833332,170.82338053395978,7.851439806973883,77062,25.085286458333332,84.20086423918403,19.29316405393591,74191,24.150716145833336,190.6334595840466,13.199699002332885,78900,25.68359375,128.29140684410646,15.057435444078852
MOV_01-01-2000_0031,1050,150.09976,41.340694,255.0,5.0,wet,1,kmeans,4,78374,25.512369791666668,146.8270599943859,9.169171038981215,78166,25.444661458333336,173.22637719724688,6.376091762553707,77166,25.119140625000004,91.07422958297695,29.905162630383337,73494,23.923828125,190.96768443682478,12.778698272582256
MOV_01-01-2000_0031,1080,132.79506,43.442753,255.0,2.0,wet,1,kmeans,4,74428,24.227864583333332,187.87807008115226,14.88934051535675,77442,25.208984375,78.20457891066863,20.137852265840507,77855,25.343424479166664,152.76544859032816,12.334703424480042,77475,25.2197265625,114.37717973539851,8.85691650852646
MOV_01-01-2000_0031,1110,146.90254,38.875126,255.0,1.0,wet,1,kmeans,4,79256,25.799479166666668,166.43055415362875,6.653535056124699,75705,24.6435546875,139.78687008784095,8.818812672700114,75944,24.721354166666668,187.9836590119035,13.415593586581815,76295,24.835611979166668,92.78525460384036,26.978658827505306
MOV_01-01-2000_0031,1140,156.37083,40.240005,255.0,2.0,wet,1,kmeans,4,76879,25.025716145833332,158.12621131908583,9.966572449491544,77575,25.252278645833332,191.06619400580084,12.356783867883752,76954,25.050130208333332,96.85240533305611,30.220110564223226,75792,24.671875,179.50955245936245,3.3927658001068814
MOV_01-01-2000_0031,1170,93.919365,41.08764,255.0,0.0,wet,1,kmeans,4,77371,25.185872395833332,97.68037119851107,4.8421538426533655,77657,25.278971354166668,47.954620961407215,17.597826762345132,78067,25.412434895833336,147.93419754825982,33.23378889490691,74105,24.122721354166668,81.25780986438163,4.807582262488385
MOV_01-01-2000_0031,1200,140.92867,46.106094,255.0,3.0,wet,1,kmeans,4,80409,26.174804687499996,190.16719521446603,12.27962410750735,75582,24.603515625,122.82129342965256,15.535076076087444,77148,25.113281250000004,168.89044434074765,9.672228512680723,74061,24.1083984375,76.82168752784867,20.471775064464115
MOV_01-01-2000_0031,1230,149.31416,41.564747,255.0,4.0,wet,1,kmeans,4,78518,25.559244791666668,175.03527853485824,6.459637735010557,78208,25.458333333333332,142.8060940057283,12.227164836443576,72810,23.701171875,191.33691800576844,12.790626967755417,77664,25.28125,90.46756540997116,25.64283695818296
MOV_01-01-2000_0031,1260,154.69298,39.20002,255.0,3.0,wet,1,kmeans,4,80674,26.261067708333336,153.82571832312766,9.416728993245776,74744,24.330729166666668,191.23900246173605,12.593677908739464,77555,25.245768229166664,98.54258268325704,29.69696695257887,74227,24.162434895833336,177.5029167284142,4.673891318883724
MOV_01-01-2000_0031,1290,163.8924,39.513996,255.0,5.0,wet,1,kmeans,4,83456,27.166666666666668,192.69340730444785,12.227212421449494,74160,24.140625,170.07897788565265,6.35601926839274,76186,24.800130208333336,106.63451290263303,38.224520034240165,73398,23.892578125,184.32658928036187,2.2544974544629013
MOV_01-01-2000_0031,1320,151.46414,40.841705,255.0,0.0,wet,1,kmeans,4,78698,25.617838541666664,189.57255584640015,12.74377492785759,76494,24.900390625,91.64509634742595,28.975717268533277,76949,25.048502604166668,173.66172399901234,4.904934771048877,75059,24.433268229166664,149.71425145552166,9.938077686233068
MOV_01-01-2000_0031,1350,162.39067,39.55465,255.0,3.0,wet,1,kmeans,4,67208,21.877604166666668,183.91832817521723,1.666942568414463,79860,25.99609375,106.10130227898823,36.1738266685288,81097,26.398763020833332,191.90968839784455,11.85248209075743,79035,25.7275390625,170.6722844309483,7.365080357173856
MOV_01-01-2000_0031,1380,152.4163,42.756256,255.0,0.0,wet,1,kmeans,4,76455,24.8876953125,176.04515074226669,4.239359439864871,73461,23.9130859375,151.28797593280788,11.22807558987499,82167,26.7470703125,190.3197512383317,12.486659268092048,75117,24.4521484375,88.00901260699975,29.57655389240324
