video_file,frame_num,mean_temp,std_temp,max_temp,min_temp,label_name,label,seg_method,n_segments,seg0_pixel_count,seg0_percentage,seg0_mean_intensity,seg0_std_intensity,seg1_pixel_count,seg1_percentage,seg1_mean_intensity,seg1_std_intensity,seg2_pixel_count,seg2_percentage,seg2_mean_intensity,seg2_std_intensity,seg3_pixel_count,seg3_percentage,seg3_mean_intensity,seg3_std_intensity,temp_range,temp_cv,temp_above_mean,temp_below_mean,temp_asymmetry,mean_temp_normalized,dominant_segment,segment_entropy,max_segment_coverage,min_segment_coverage,segment_imbalance,segment_intensity_range,intensity_gradient_0_1,intensity_gradient_1_2,intensity_gradient_2_3,mean_segment_intensity,segment_intensity_cv,avg_within_segment_std,max_within_segment_std,temp_skewness_proxy,temp_kurtosis_proxy,seg_first_last_ratio,seg_ratio_0_1,seg_ratio_1_2,seg_ratio_2_3,weighted_intensity_0,weighted_intensity_1,weighted_intensity_2,weighted_intensity_3,total_weighted_intensity,temp_range_seg_imbalance,mean_temp_seg_entropy,temp_change,temp_cumulative_change,temp_change_rate,temp_rolling_mean,temp_rolling_std,frame_position,mean_temp_squared,std_temp_squared,temp_range_squared,mean_temp_sqrt,std_temp_sqrt,segment_gini,segment_herfindahl,cluster_kmeans,cluster_kmeans_name
MOV_01-01-2000_0036,780,124.30358,47.07617,255.0,1.0,wet,1,kmeans,4,78143,25.437174479166668,104.32839793711528,7.645961535064052,77096,25.096354166666668,183.67932188440383,15.859582029711762,78789,25.6474609375,143.0504765893716,13.87462342816012,73172,23.819010416666668,62.88988957524736,21.880098788922485,254.0,0.3787193417616195,130.69642,123.30358,0.0291056692901926,0.4854471653352186,2.0,1.3858879301591454,25.6474609375,23.819010416666668,0.0182845052083333,120.78943230915648,79.35092394728855,-40.62884529503222,-80.16058701412425,123.48702149653452,0.4193518588962961,14.815066445464604,21.880098788922485,-0.0785199815366204,5.395511146001149,1.0679358219973898,1.0135804706970897,0.9785122284829114,1.0767643356327803,2653.8196614583335,4609.681315104166,3668.8815104166665,1497.9749348958333,12430.357421875,4.644264322916664,172.27083119757174,-8.238749999999996,-23.286980000000018,8.238749999999996,128.47289666666668,4.120283109306008,26,15451.3800008164,2216.1657818688996,64516.0,11.149151537224704,6.861207619654138,0.0145654296871358,0.2502014347712199,0,dry
MOV_01-01-2000_0036,810,122.30255,53.938595,255.0,1.0,wet,1,kmeans,4,77341,25.176106770833336,49.814936450265705,22.27870511003205,75845,24.689127604166668,149.34723449139693,14.941001705783998,77871,25.3486328125,186.8408521786031,14.55981524671094,76143,24.7861328125,102.9889155930289,9.807215853592236,254.0,0.4410259229720863,132.69745,121.30255,0.0448618110218558,0.477569094469387,2.0,1.386235393185244,25.3486328125,24.689127604166668,0.0065950520833333,137.0259157283374,99.53229804113124,37.493617687206154,-83.85193658557418,122.24798467832366,0.484495165344136,15.396684479029805,22.27870511003205,-0.1056284465500764,4.709058512794214,1.015733553561019,1.019724437585524,0.9739826118847742,1.022694140874182,1254.1461588541667,3687.252929687501,4736.16015625,2552.6969401041665,12230.256184895834,1.6751432291666637,169.54012348680797,-2.00103,-25.288010000000018,2.00103,126.38282,5.427310829987397,27,14957.9137365025,2909.372030574025,64516.0,11.059048331569944,7.344289958872811,0.0059212239581853,0.2500294939253065,0,dry
MOV_01-01-2000_0036,840,124.36829,49.04067,255.0,0.0,wet,1,kmeans,4,75770,24.664713541666668,145.30884254982183,14.771609450678833,77649,25.2763671875,62.60675604322013,21.77006612070024,76763,24.987955729166668,186.7629717441997,16.487283609963548,77018,25.070963541666668,103.84651639876392,7.128521445232612,255.0,0.3943181175527686,130.63171,124.36829,0.0245624313715857,0.4877187842945992,1.0,1.3862555215121408,25.2763671875,24.664713541666668,0.0061165364583333,124.15621570097956,-82.7020865066017,124.15621570097956,-82.91645534543576,124.6312716840014,0.4287712246853088,15.039370156643807,21.77006612070024,-0.0638594456266891,5.199765825956341,0.9837959953488508,0.9758013621556412,1.011542018536605,0.996689085270738,3584.0009765625005,1582.4713541666667,4666.824869791667,2603.5322265625,12436.829427083334,1.559716796874997,172.40622871352318,2.0657400000000052,-23.22227000000001,2.0657400000000052,123.65814,1.1744211476714006,28,15467.4715575241,2404.9873140489,65025.0,11.152053174191735,7.002904397462527,0.0047949218748801,0.2500193976720174,0,dry
MOV_01-01-2000_0036,870,122.3456,50.510735,255.0,0.0,wet,1,kmeans,4,77735,25.304361979166668,186.2060075898887,15.57910118816343,72394,23.565755208333332,56.231068873111035,18.748381768402297,79794,25.974609375,143.04821164498583,16.98368677835377,77277,25.155273437499996,98.6667443094323,8.40060197653024,255.0,0.4128528937360352,132.6544,122.3456,0.0404266666650813,0.4797866666478515,2.0,1.3856640326249423,25.974609375,23.565755208333332,0.0240885416666666,129.97493871677767,-129.97493871677767,86.81714277187479,-44.38146733555352,121.03800810435447,0.4632477144444038,14.927942927862434,18.748381768402297,-0.102045634437502,5.048431782857954,1.0059267307102753,1.07377683187852,0.9072611972344904,1.0325711397735344,4711.82421875,1325.1276041666667,3715.621419270833,2481.9889322916665,12234.562174479166,6.142578125000003,169.52989746991818,-2.022689999999997,-25.24496000000001,2.022689999999997,123.00548,1.1804243506881846,29,14968.445839360002,2551.3343502402245,65025.0,11.060994530330444,7.1070904736045115,0.0184391276037057,0.2503123667611016,0,dry
MOV_01-01-2000_0036,900,128.99373,50.963623,255.0,0.0,wet,1,kmeans,4,78510,25.556640625,185.2740797350656,14.131934850887886,76174,24.796223958333332,112.70547693438706,10.975366895297816,77452,25.212239583333336,157.45736714352114,11.394618094488138,75064,24.434895833333332,57.289592880741765,24.5924802231936,255.0,0.3950860479501533,126.00627,128.99373,-0.0117155294113052,0.5058577646860448,0.0,1.3861511796190902,25.556640625,24.434895833333332,0.0112174479166666,127.98448685432383,-72.56860280067855,44.751890209134075,-100.16777426277936,128.1816291734289,0.436271532480745,15.27360001596686,24.5924802231936,0.0293097294065396,5.003568917185584,1.0459074918452218,1.0306666312434416,0.9834994573385696,1.0318128526098092,4734.983072916667,2794.6702473958335,3969.8528645833335,1399.8652343749998,12899.371419270834,2.860449218750003,178.80481100296643,6.648129999999995,-18.59683000000001,6.648129999999995,125.23587333333334,3.407922204867889,30,16639.3823793129,2597.290869286129,65025.0,11.357540666887353,7.138881074790362,0.0094531249997636,0.2500715761820475,0,dry
MOV_01-01-2000_0036,930,141.7132,43.994453,255.0,0.0,wet,1,kmeans,4,77794,25.323567708333332,128.39091703730364,12.53738878171193,77538,25.240234374999996,166.34737805979003,7.847141597502349,72141,23.4833984375,78.76934059688665,25.732728132088443,79727,25.952799479166664,187.70953378403803,13.468781397698576,255.0,0.3104471072341569,113.2868,141.7132,-0.1114760784270009,0.5557380391938926,3.0,1.3856130931457642,25.952799479166664,23.4833984375,0.0246940104166666,108.94019318715138,37.956461022486394,-87.57803746290338,108.94019318715138,140.3042923695046,0.3406746110794474,14.896509977250323,25.732728132088443,0.3230680012493693,5.796185258674273,0.9757547627532056,1.0033016065565088,1.0748118263814166,0.9048503013057434,3251.316080729166,4198.646809895832,1849.7718098958333,4871.587890625,14171.322591145832,6.296972656249994,196.35966539158431,12.71947,-5.87736000000001,12.71947,131.01751000000002,9.84112526880438,31,20082.63105424,1935.511894769209,65025.0,11.904335344738907,6.632831446674942,0.0187288411453651,0.2503370315763685,1,wet
MOV_01-01-2000_0036,960,133.9822,47.578545,255.0,0.0,wet,1,kmeans,4,76163,24.792643229166668,187.72132137652144,13.243213091627476,77537,25.239908854166664,69.76952938597057,21.892922818044212,77151,25.1142578125,117.14603828855104,12.691344827239798,76349,24.853190104166668,162.59882906128436,10.500272108634572,255.0,0.3551109400834505,121.0178,133.9822,-0.0508407843117317,0.525420392136258,1.0,1.3862673371814356,25.239908854166664,24.792643229166668,0.0044726562499999,117.95179199055087,-117.95179199055087,47.37650890258047,45.45279077273332,134.30892952808185,0.3871933830856467,14.581938211386516,21.892922818044212,0.1362420813548961,5.359558598238017,0.9975638183781692,0.9822794274968644,1.0050031751905522,1.0105043938880314,4654.107747395835,1760.9765625,2942.035807291667,4041.099609375,13398.219726562502,1.140527343749991,185.73514762371056,-7.730999999999995,-13.608360000000005,7.730999999999995,134.89637666666667,6.408823488256997,32,17951.229916840002,2263.717944317025,65025.0,11.575068034357294,6.897720275569313,0.0040071614582331,0.250013516108195,0,dry
MOV_01-01-2000_0036,990,115.71597,49.294186,255.0,0.0,wet,1,kmeans,4,75752,24.658854166666664,95.63461030731862,7.895994460358348,79171,25.771809895833332,180.2175165148855,16.55180574467389,77606,25.262369791666668,53.66761590598665,18.034768695338897,74671,24.306966145833332,132.1866052416601,14.565382389933095,255.0,0.4259929376709202,139.28403,115.71597,0.0924237647022579,0.4537881176292632,1.0,1.3860423687668957,25.771809895833332,24.306966145833332,0.0146484375,126.54990060889884,84.58290620756686,-126.54990060889884,78.51898933567344,115.42658699246272,0.4661329665743927,14.261987822576057,18.034768695338897,-0.2390551696625936,5.173023852108436,1.014476837980411,0.9568149950184618,1.0201659661451496,1.039305754149168,2358.2399088541665,4644.531575520833,1355.7711588541667,3213.0553385416665,11571.597981770832,3.7353515625,160.38723716295902,-18.266230000000007,-31.874590000000012,18.266230000000007,130.47045666666668,13.34965347294203,33,13390.1857130409,2429.9167734025964,65025.0,10.757135771198575,7.0209818401702195,0.0124951171871876,0.2501261204825507,0,dry
MOV_01-01-2000_0036,1020,130.58652,48.20288,255.0,0.0,wet,1,kmeans,4,77503,25.228841145833332,66.00127736990827,23.50076457664477,78702,25.619140624999996,186.2499301161343,15.37625565006853,75559,24.596028645833336,114.02257838245608,10.13798935772835,75436,24.555989583333336,155.4589850999523,11.555554309889832,255.0,0.3691260016448002,124.41348,130.58652,-0.0242079999990507,0.5121039999799175,1.0,1.386135397058298,25.619140624999996,24.555989583333336,0.0106315104166666,120.24865274622604,120.24865274622604,-72.22735173367822,41.43640671749621,130.43319274211274,0.3999124560787593,15.142640973582871,23.50076457664477,0.0640318586640401,5.290140339064774,1.0274007101176923,0.984765316888364,1.041596632671186,1.0016305208286482,1665.1357421875,4771.563151041666,2804.5026041666665,3817.449218750001,13058.650716145832,2.711035156249985,181.0105977506614,14.870550000000009,-17.004040000000003,14.870550000000009,126.76156333333336,9.71527198433642,34,17052.839205710403,2323.5176402944,65025.0,11.42744590886345,6.942829394418388,0.009555664062261,0.2500796041488647,0,dry
MOV_01-01-2000_0036,1050,124.49047,49.928905,255.0,0.0,wet,1,kmeans,4,71837,23.384440104166668,57.19641688823308,20.031667704816627,77438,25.207682291666668,148.66447997107363,15.142165950820152,79330,25.823567708333332,102.11230303794277,10.027740731110068,78595,25.584309895833336,184.76759335835612,13.999631405853556,255.0,0.4010660815722628,130.50952999999998,124.49047,0.0236041568618193,0.4881979215494824,2.0,1.3855501842960694,25.823567708333332,23.384440104166668,0.0243912760416666,127.57117647012304,91.46806308284056,-46.552176933130866,82.65529032041336,123.1851983139014,0.4505270363474964,14.8003014481501,20.031667704816627,-0.0602763068686812,5.107262014837445,0.914014886085902,0.927671168825408,0.9761502580362116,1.0093517395380458,1337.5061848958333,3747.486979166667,2636.9039713541665,4727.1513671875,12449.048502604166,6.219775390624994,172.4877936516043,-6.096050000000005,-23.10009000000001,6.096050000000005,123.59765333333335,7.475369925684687,35,15497.8771208209,2492.895554499025,65025.0,11.157529744526787,7.0660388478977385,0.0192350260411857,0.2503672847535875,0,dry
MOV_01-01-2000_0036,1080,115.23215,50.198673,255.0,0.0,wet,1,kmeans,4,79484,25.873697916666664,131.24657792763324,15.899556994658504,74928,24.390625,50.74623638693146,20.15420312017871,75517,24.582356770833332,182.05329925712093,17.082756698875908,77271,25.1533203125,95.98525967051027,6.983992711516775,255.0,0.435630793972374,139.76785,115.23215,0.0962184313687757,0.4518907842960042,0.0,1.3860287881836182,25.873697916666664,24.390625,0.0148307291666666,131.30706287018947,-80.50034154070178,131.30706287018947,-86.06803958661065,115.00784331054898,0.4828225359299751,15.030127381307476,20.15420312017871,-0.2443859421852871,5.079815555068594,1.0286394632967113,1.0608050390696675,0.9922004312872544,0.9773006686852418,3395.834309895833,1237.732421875,4475.299153645833,2414.347981770833,11523.2138671875,3.781835937499994,159.7150772242929,-9.258319999999998,-32.358410000000006,9.258319999999998,123.43638000000004,7.731267607598231,36,13278.4483936225,2519.906770960929,65025.0,10.734623887216545,7.085102186983614,0.0125504557288529,0.2501332618925306,0,dry
MOV_01-01-2000_0036,1110,136.99481,47.957535,255.0,1.0,wet,1,kmeans,4,81947,26.675455729166668,188.9309065615581,12.801769463216068,71539,23.287434895833332,69.40233998238723,21.852329891220023,77197,25.129231770833332,164.2879386504657,10.762743506793049,76517,24.907877604166668,117.03243723616974,13.585707491861328,254.0,0.350068261684507,118.00519,135.99481,-0.0708252755877627,0.5354126377741963,0.0,1.3851395864842706,26.675455729166668,23.287434895833332,0.0338802083333333,119.52856657917086,-119.52856657917086,94.88559866807846,-47.25550141429595,134.9134056076452,0.392032185123233,14.750637588272618,21.852329891220023,0.1875578050065422,5.296352282222939,1.0709646218108388,1.1454870764871,0.9267069960170934,1.0088869136140597,5039.818033854167,1616.2024739583333,4128.4296875,2915.0296223958335,13699.479817708334,8.605572916666672,189.7569344738912,21.762659999999997,-10.59575000000001,21.762659999999997,125.57247666666667,10.921602281210008,37,18767.5779669361,2299.925163276225,64516.0,11.704478202807676,6.925137904764063,0.0259635416660175,0.2505765218522813,0,dry
MOV_01-01-2000_0036,1140,115.11832,49.696056,255.0,0.0,wet,1,kmeans,4,77763,25.313476562499996,180.9589650605043,17.588692052212366,73724,23.998697916666668,51.26854213010689,18.332546788582786,80182,26.100911458333332,129.49055897832432,15.02206700934086,75531,24.5869140625,94.39705551363016,8.225296938495292,255.0,0.4316954590345224,139.88168000000002,115.11832,0.0971112156824663,0.451444392139159,2.0,1.3857982991237334,26.100911458333332,23.998697916666668,0.0210221354166666,129.69042293039743,-129.69042293039743,78.22201684821744,-35.09350346469415,114.0287804206414,0.48148237987309,14.792150697157826,18.332546788582786,-0.2491481416052115,5.131191898783438,1.0295507800555028,1.054785415435909,0.9194582321687442,1.0615773651532263,4580.700520833331,1230.3782552083337,3379.8216145833335,2320.9322916666665,11511.832682291664,5.360644531249994,159.53077205398165,-21.876490000000004,-32.47224000000001,21.876490000000004,122.44842666666666,12.59766606865854,38,13252.2275996224,2469.6979819551357,65025.0,10.729320574947884,7.0495429639090785,0.0175830078120604,0.2502483519448174,0,dry
MOV_01-01-2000_0036,1170,122.118645,50.81007,255.0,0.0,wet,1,kmeans,4,76900,25.032552083333332,56.23335500650195,20.911760071550532,75917,24.712565104166668,145.331757050463,14.67774881485919,78924,25.69140625,102.40816481678576,8.387433265132556,75459,24.5634765625,186.52382088286353,15.935513879536446,255.0,0.4160713541805126,132.881355,122.118645,0.0422067058806977,0.4788966470400432,2.0,1.3861444883936112,25.69140625,24.5634765625,0.011279296875,130.29046587636157,89.09840204396106,-42.923592233677255,84.11565606607778,122.62427443915357,0.4568549356985775,14.97811400776968,20.911760071550532,-0.1059111904183735,5.018690191724064,1.0190964625650134,1.012948351079234,0.96190005537543,1.0459189754418872,1407.6643880208333,3591.5205078125005,2631.0097656249995,4581.673502604166,12211.8681640625,2.876220703125,169.274086696846,7.000325000000004,-25.47191500000001,7.000325000000004,124.743925,11.172030924985089,39,14912.963456636026,2581.6632134049005,65025.0,11.050730518839014,7.128118265012162,0.0092594401039351,0.2500752273771497,0,dry
MOV_01-01-2000_0036,1200,129.46434,47.28508,255.0,0.0,wet,1,kmeans,4,75901,24.707356770833332,65.98197652204846,23.08326182270544,76096,24.770833333333332,154.26166947014298,11.86941606436832,77897,25.357096354166668,112.27981822149762,9.741967837971597,77306,25.164713541666668,184.69963521589528,14.729511074395486,255.0,0.3652363268244185,125.53566,129.46434,-0.0154065882346898,0.5077032940977371,2.0,1.386235832944121,25.357096354166668,24.707356770833332,0.0064973958333333,118.71765869384684,88.27969294809452,-41.98185124864536,72.41981699439766,129.3057748573961,0.3991386010814571,14.856039199860213,23.08326182270544,0.0415424907726616,5.392821582327275,0.9818254724062596,0.9974374470321532,0.9768797254065016,1.0076449430709795,1630.2402343749998,3821.1901041666665,2847.0901692708335,4647.913411458334,12946.433919270834,1.656835937500006,179.46810719646083,7.345694999999992,-18.126220000000018,7.345694999999992,122.23376833333334,7.173702844173684,40,16761.015331635597,2235.8787906064,65025.0,11.37823975841606,6.876414763523212,0.0058577473956869,0.2500292805777656,0,dry
MOV_01-01-2000_0036,1230,119.49625,51.49805,255.0,0.0,wet,1,kmeans,4,77975,25.382486979166668,142.6617249118307,15.31474815240058,77435,25.206705729166668,53.00402918576871,21.83367001420212,74907,24.3837890625,184.6264301066656,16.51351856273712,76883,25.027018229166664,99.5152114251525,9.147328595789409,255.0,0.4309595489037556,135.50375,119.49625,0.0627745098014598,0.4686127450796622,0.0,1.3861800070575103,25.382486979166668,24.3837890625,0.0099869791666666,131.6224009208969,-89.657695726062,131.6224009208969,-85.1112186815131,119.9518489073544,0.4715497011231007,15.702316331282308,21.83367001420212,-0.1554185061074314,4.951643799143532,1.0142033995661417,1.0069735903540489,1.0337485144011007,0.9742986091862902,3621.109375,1336.0569661458333,4501.891927083333,2490.5690104166665,11949.627278645832,2.5466796875000033,165.64331266834606,-9.96808999999999,-28.094310000000007,9.96808999999999,123.69307833333336,5.167188287923721,41,14279.3537640625,2652.0491538025,65025.0,10.931434032184432,7.176214182979769,0.0079394531248015,0.2500569469451904,0,dry
MOV_01-01-2000_0036,1260,131.51672,47.478607,255.0,0.0,wet,1,kmeans,4,78185,25.450846354166668,156.26586941229135,13.077157195712488,76427,24.878580729166664,69.46827691784317,22.50792049720497,76765,24.988606770833332,187.9089559043835,14.639898094006718,75823,24.681966145833336,111.44638170475976,9.715826809668592,255.0,0.3610081440321042,123.48328,131.51672,-0.0315036862732743,0.5157518431170293,0.0,1.386230656111806,25.450846354166668,24.681966145833336,0.0076888020833333,118.44067898654032,-86.79759249444818,118.44067898654032,-76.46257419962375,131.27237098481945,0.3944884508693841,14.985200649148192,22.50792049720497,0.0846006286400522,5.370839964750685,1.031151497148926,1.0230023416930325,0.9955969513373968,1.0124236705076075,3977.0986328125,1728.2721354166663,4695.5830078125,2750.7158203125,13151.669596354166,1.9606445312499972,182.31250905527267,12.020469999999989,-16.07384000000002,12.020469999999989,126.82577,6.429966056589941,42,17296.6476395584,2254.218122660449,65025.0,11.468073944651737,6.890472189915579,0.0060416666665156,0.2500319280412462,0,dry
MOV_01-01-2000_0036,1290,138.01372,46.609715,255.0,0.0,wet,1,kmeans,4,76442,24.883463541666668,165.78216163888962,8.782926592497278,77531,25.237955729166668,73.93312352478364,26.314835177730657,75533,24.587565104166668,188.3971244356771,13.51203872056406,77694,25.291015625,125.65671737843334,12.981331214077573,255.0,0.3377179819268897,116.98628,138.01372,-0.0824605490163741,0.5412302744885792,3.0,1.3862292700884171,25.291015625,24.587565104166668,0.0070345052083333,114.46400091089347,-91.84903811410598,114.46400091089347,-62.74040705724377,138.44228174444592,0.362791494593679,15.397782926217392,26.314835177730657,0.225569283093542,5.4709624365926794,0.9838854991347472,0.9859540051039132,1.026452013933875,0.9721857539853072,4125.234375,1865.9208984375,4632.2265625,3177.9860026041665,13801.367838541666,1.793798828124997,191.3186583377872,6.497000000000014,-9.576840000000004,6.497000000000014,129.67556333333334,9.395028855923387,43,19047.7869082384,2172.4655323812253,65025.0,11.747924071937137,6.8271308029068845,0.0061621093748459,0.2500324996312459,1,wet
MOV_01-01-2000_0036,1320,129.06837,49.23739,255.0,0.0,wet,1,kmeans,4,77112,25.101562500000004,108.94462599854756,10.998583759129174,78103,25.424153645833332,186.91696861836297,14.1075126759478,76158,24.791015625,63.61315948423015,21.50702915318481,75827,24.683268229166664,155.68906853759216,12.595468010570375,255.0,0.3814830077747567,125.93163,129.06837,-0.012300941175988,0.5061504705683862,1.0,1.3862276130250375,25.424153645833332,24.683268229166664,0.0074088541666666,123.30380913413282,77.97234261981541,-123.30380913413282,92.075909053362,128.79095565968322,0.4191921569162939,14.802148399708038,21.50702915318481,0.0318532318565515,5.178991005579501,1.0169464698426605,0.9873116265658144,1.0255390105897664,1.0043651993240654,2734.680338541667,4752.205729166668,1577.0348307291667,3842.9150390625,12906.835937500002,1.889257812500003,178.91813846213233,-8.945350000000019,-18.522190000000023,8.945350000000019,132.86627,4.622854697857251,44,16658.644134456896,2424.3205740121,65025.0,11.36082611432813,7.016935940993048,0.0063330078123416,0.2500334214740329,0,dry
MOV_01-01-2000_0036,1350,135.81769,49.303127,255.0,0.0,wet,1,kmeans,4,79740,25.95703125,123.90657135690996,14.399533004495034,74486,24.246744791666668,188.48454743173212,13.65428952381269,77294,25.160807291666664,66.82394493751131,25.825924907412947,75680,24.635416666666668,166.99701374207189,8.401762032286351,255.0,0.3630096123440908,119.18231,135.81769,-0.0652367843111671,0.5326183921359757,0.0,1.3859669620894373,25.95703125,24.246744791666668,0.0171028645833333,121.6606024942208,64.57797607482216,-121.6606024942208,100.17306880456056,136.55301936705632,0.393133976321656,15.570377367001756,25.825924907412947,0.1687051208397582,5.172085737042178,1.0536469340331918,1.0705367447186465,0.9636711771986964,1.0213266380632244,3216.246744791667,4570.13671875,1681.3444010416663,4114.041015625,13581.768880208334,4.361230468749997,188.23883120730497,6.7493200000000115,-11.772870000000012,6.7493200000000115,134.29992666666666,4.661815720042426,45,18446.4449169361,2430.798331978129,65025.0,11.654084691643527,7.021618545606135,0.0141406249996464,0.2501642082214355,0,dry
MOV_01-01-2000_0036,1380,135.13535,45.835094,255.0,0.0,wet,1,kmeans,4,76184,24.799479166666664,161.41520529244983,10.221608734830808,78240,25.46875,74.63893149284253,24.94301527329308,73917,24.0615234375,188.16682224657387,13.992111477889624,78859,25.670247395833336,120.06046234418392,10.984449602376852,255.0,0.3391791562800422,119.86465,135.13535,-0.0598850980368671,0.5299425489988258,3.0,1.3859751765102726,25.670247395833336,24.0615234375,0.0160872395833333,113.52789075373134,-86.7762737996073,113.52789075373134,-68.10635990238995,136.07035534401254,0.3646669246969071,15.03529627209759,24.94301527329308,0.1665830552967592,5.563422646070406,0.966078697045639,0.9737218810082728,1.0584845159771548,0.9373311856757652,4003.013020833332,1900.9602864583333,4527.580403645834,3081.9817708333335,13513.535481770834,4.102246093750006,187.29424056902744,-0.6823400000000106,-12.455210000000022,0.6823400000000106,133.34047,3.715444223292954,46,18261.562819622497,2100.855841988836,65025.0,11.624773116065532,6.770162036465597,0.0137386067704898,0.2501589904997084,1,wet
MOV_01-01-2000_0037,0,140.08394,48.824886,255.0,3.0,wet,1,kmeans,4,74548,24.266927083333336,169.52937704566185,8.492026396440105,77412,25.199218750000004,73.19721748566114,26.76294031736648,78114,25.427734375,192.1925391095066,14.164727457777197,77126,25.106119791666664,125.98131628763322,15.02990220124748,252.0,0.3485402109372037,114.91606,137.08394,-0.087967777774287,0.5439838888673023,2.0,1.3861392655820992,25.427734375,24.266927083333336,0.0116080729166666,118.99532162384548,-96.3321595600007,118.99532162384548,-66.21122282187339,140.22511248211572,0.3740860645025864,16.112399093207813,26.76294031736648,0.2270141500735889,5.16130237249068,0.966574176935234,0.9630031515839474,0.9910131342596216,1.0128102062713802,4113.95703125,1844.5126953125005,4887.020833333333,3162.902018229166,14008.392578124998,2.925234374999994,194.1758497114469,0.0,0.0,,140.08394,0.0,0,19623.510245923604,2383.869492912996,63504.0,11.835706147078849,6.987480661869483,0.0089388020831098,0.2500771302117242,1,wet
MOV_01-01-2000_0037,30,145.15916,41.42694,255.0,0.0,wet,1,kmeans,4,78273,25.479492187500004,135.48401108939223,13.208499324602046,73200,23.828125,188.45724043715848,12.84646629271838,80029,26.051106770833332,170.29930400229918,6.150037505327443,75698,24.641276041666664,86.71575206742583,24.31579264929541,255.0,0.285389774900503,109.84084,145.15916,-0.1385032156808431,0.5692516078208137,2.0,1.3857258241337618,26.051106770833332,23.828125,0.0222298177083333,101.74148836973264,52.97322934776625,-18.157936434859295,-83.58355193487336,145.23907689906892,0.3083248729018546,14.13019894298582,24.31579264929541,0.4262723724160483,6.15541480829735,1.03401675035318,1.069303278239768,0.9146684323420432,1.0572141928125232,3452.063802083333,4490.582682291667,4436.4853515625,2136.7867838541665,14515.918619791666,5.668603515624997,201.1507966215646,5.075220000000002,5.075220000000002,5.075220000000002,142.62155,3.588722478013591,1,21071.181731905603,1716.1913577636,65025.0,12.048201525538987,6.436376309694765,0.0187679036453641,0.2502836712095472,1,wet
MOV_01-01-2000_0037,60,138.16661,44.025394,255.0,0.0,wet,1,kmeans,4,76839,25.0126953125,125.82347505823866,10.730571684366556,80550,26.220703125,185.10516449410304,14.940364030463304,76045,24.754231770833332,161.06835426392269,7.770908365566983,73766,24.012369791666664,76.1592196947103,26.376563144708832,255.0,0.3186398942321419,116.83339,138.16661,-0.0836596862712289,0.5418298431160066,1.0,1.385791217464548,26.220703125,24.012369791666664,0.0220833333333333,108.94594479939272,59.28168943586438,-24.03681023018035,-84.90913456921238,137.03905337774367,0.3453635360174049,14.954601806276418,26.376563144708832,0.2422831240891827,5.792111705850466,1.0416587583439558,0.9539292361352611,1.0592412383123164,1.0308949918435446,3147.1842447916665,4853.587565104167,3987.1233723958335,1828.7633463541663,13816.658528645834,5.631250000000006,191.47007468484935,-6.992550000000023,-1.917330000000021,6.992550000000023,141.13657,3.613164999456857,2,19090.012118892097,1938.235316855236,65025.0,11.754429377898358,6.635163449380881,0.0172086588537364,0.2502526092741224,1,wet
MOV_01-01-2000_0037,90,144.46846,42.92346,255.0,0.0,wet,1,kmeans,4,78496,25.552083333333332,188.07642427639624,12.47722575292176,75648,24.625,133.1115825930626,13.338078383473135,79317,25.8193359375,170.09372517871327,6.854308537901833,73739,24.003580729166664,82.13451497850527,22.985876459948525,255.0,0.2971130168967598,110.53154,144.46846,-0.1330859607790946,0.5665429803699394,2.0,1.385871497703037,25.8193359375,24.003580729166664,0.0181575520833333,105.94190929789096,-54.964841683333646,36.98214258565068,-87.959210200208,143.35406175666935,0.3263928765842949,13.913872283561314,22.985876459948525,0.3953190165948133,5.9408071935624935,1.064511316498708,1.0376480537241362,0.9537425768839092,1.075645180528027,4805.744466145833,3277.8727213541665,4391.70703125,1971.5224609375,14446.8466796875,4.630175781250006,200.21472103105128,6.301850000000002,4.384519999999981,6.301850000000002,142.59807666666669,3.853269940691068,3,20871.1359347716,1842.4234183716,65025.0,12.01950331752523,6.551599804627874,0.0159358723954349,0.2502109583748711,1,wet
MOV_01-01-2000_0037,120,134.87427,44.35067,255.0,0.0,wet,1,kmeans,4,74456,24.236979166666668,157.49284140969164,8.391411780416961,77680,25.286458333333332,75.7677008238929,25.430425259005226,80555,26.222330729166664,184.26115076655705,15.04190376048417,74509,24.254231770833336,120.49953696868836,11.11392714747604,255.0,0.3288297315471046,120.12573,134.87427,-0.0578374117624377,0.528918705861611,2.0,1.3857539475780931,26.222330729166664,24.236979166666668,0.0198535156249999,108.49344994266416,-81.72514058579874,108.49344994266416,-63.76161379786869,134.5053074922075,0.3500433513421489,14.994416986845598,25.430425259005226,0.166271896193164,5.749631289504841,0.9992886761237144,0.958496395089534,0.964310098322592,1.0811445592718627,3817.1507161458335,1915.8968098958333,4831.756835937501,2922.6236979166674,13487.428059895836,5.062646484374991,186.90255207921356,-9.594189999999998,-5.209670000000017,9.594189999999998,139.16977999999995,4.875129021441392,4,18191.068708032897,1966.9819294489,65025.0,11.613538220542438,6.659629869594856,0.0174707031245631,0.2502714521831936,1,wet
